0|Arte abstracta, Arte não figurativa
11HH(CATHERINE)31|Santa Catarina de Alexandria convertida ao Cristianismo e/ou baptizada por um eremita
11HH(CATHERINE)32|devoção pessoal de Santa Catarina - baptismo, consagração, professar votos
11HH(CATHERINE)33|devoção pessoal de Santa Catarina - renúncia de bens materiais, vida ascética da santa
11HH(CATHERINE)34|o casamento místico de Santa Catarina de Alexandria com o Menino Jesus: este coloca-lhe um anel no dedo
11HH(CATHERINE)35|devoção pessoal de Santa Catarina - tentações da santa
11HH(CATHERINE)36|devoção pessoal de Santa Catarina - penitência da santa
11HH(CATHERINE)37|devoção pessoal de Santa Catarina - santa meditando, em êxtase
11HH(CATHERINE)4|actividades e eventos não milagrosos ~ Santa Catarina
11HH(CATHERINE)41|a disputa de Santa Catarina de Alexandria com cinquenta filósofos; por vezes o Imperador Maximino está presente
11HH(CATHERINE)411|os cinquenta filósofos são queimados vivos ~ Santa Catarina de Alexandria
11HH(CATHERINE)42|Santa Catarina de Alexandria converte a Imperatriz Faustina e Porfírio
11HH(CATHERINE)5|a virgem mártir Catarina de Alexandria; possíveis atributos: livro, coroa, imperador Maximino, palma, anel, espada, roda - actividades e eventos milagrosos ~ santa
11HH(CATHERINE)59|a virgem mártir Catarina de Alexandria; possíveis atributos: livro, coroa, imperador Maximino, palma, anel, espada, roda - estigmatização da santa
11HH(CATHERINE)6|martírio, sofrimento, infortúnio, morte de Santa Catarina
11HH(CATHERINE)61|Santa Catarina de Alexandria diante do Imperador Maximino; ela recusa-se a adorar estátuas pagãs
11HH(CATHERINE)62|Santa Catarina de Alexandria é flagelada
11HH(CATHERINE)63|Santa Catarina de Alexandria é torturada numa roda com espigões de ferro
11HH(CATHERINE)631|a roda de Santa Catarina de Alexandria é destruída por um raio vindo do Céu, ou por anjos com uma espada
11HH(CATHERINE)68|Santa Catarina de Alexandria é decapitada
11HH(CATHERINE)69|martírio, sofrimento, infortúnio, morte de Santa Catarina - maus tratos do cadáver da santa
11HH(CATHERINE)7|triunfo de Santa Catarina de Alexandria
11HH(CATHERINE)8|ocorrências post-mortem ~ Santa Catarina
11HH(CATHERINE)81|o corpo e a cabeça de Santa Catarina de Alexandria são transportados por anjos para o Monte Sinai
11HH(CATHERINE)82|ocorrências post-mortem ~ Santa Catarina - milagres que ocorrem durante o manuseamento das relíquias da santa
11HH(CATHERINE)83|ocorrências post-mortem ~ Santa Catarina - acções póstumas, aparições da santa
11HH(CATHERINE)84|ocorrências post-mortem ~ Santa Catarina - beatificação, canonização da santa
11HH(CATHERINE)9|a virgem mártir Catarina de Alexandria; possíveis atributos: livro, coroa, imperador Maximino, palma, anel, espada, roda - retrato da santa
11HH(CECILIA)|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios
11HH(CECILIA)0|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - santa representada em grupo
11HH(CECILIA)1|iconografia específica ~ Santa Cecília
11HH(CECILIA)11|Santa Cecília como padroeira da música
11HH(CECILIA)111|Santa Cecília tocando e/ou cantando
11HH(CECILIA)119|Santa Cecília como padroeira da música - santa protegendo os devotos sob o manto, "Schutzmantel"
11HH(CECILIA)12|iconografia específica ~ Santa Cecília - santa escrevendo, estudando, ensinando, ditando 
11HH(CECILIA)13|iconografia específica ~ Santa Cecília - santa como fundadora da Ordem
11HH(CECILIA)131|iconografia específica ~ Santa Cecília - santa ~ confirmação da Ordem, aprovação da(s) Regra(s)
11HH(CECILIA)2|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - primeiros anos da vida da santa
11HH(CECILIA)3|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - devoção pessoal da santa
11HH(CECILIA)31|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - vocação, conversão da santa
11HH(CECILIA)32|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - baptismo, consagração, professar votos
11HH(CECILIA)33|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - renúncia de bens materiais, vida ascética da santa
11HH(CECILIA)34|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - visão(ões), casamento místico da santa
11HH(CECILIA)35|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - tentações da santa
11HH(CECILIA)36|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - penitência da santa
11HH(CECILIA)37|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - santa meditando, em êxtase
11HH(CECILIA)4|actividades e eventos não milagrosos ~ Santa Cecília
11HH(CECILIA)41|a história de Cecília e Valeriano
11HH(CECILIA)411|os esponsais ou voto de castidade de Cecília e Valeriano
11HH(CECILIA)412|o baptismo de Valeriano
11HH(CECILIA)413|Santa Cecília e Valeriano são vistos por Tibúrcio, que se converte e baptiza
11HH(CECILIA)42|Santa Cecília com as cabeças de Valeriano e Tibúrcio
11HH(CECILIA)5|actividades e eventos milagrosos ~ Santa Cecília
11HH(CECILIA)51|a coroação de Cecília e Valeriano por um anjo; são coroados com rosas e lírios, por vezes Tibúrcio encontra-se presente
11HH(CECILIA)59|actividades e eventos milagrosos ~ Santa Cecília - estigmatização da santa
11HH(CECILIA)6|martírio, sofrimento, infortúnio, morte de Santa Cecília
11HH(CECILIA)61|Santa Cecília é imersa num caldeirão de óleo a ferver
11HH(CECILIA)611|Santa Cecília num banho de vapor
11HH(CECILIA)62|um carrasco que tenta decapitar Santa Cecilia, inflige-lhe três golpes no pescoço, mas ela só fica ferida
11HH(CECILIA)621|Santa Cecília distribuindo a sua riqueza aos pobres
11HH(CECILIA)68|morte de Cecília: está deitada com três ferimentos no pescoço
11HH(CECILIA)69|martírio, sofrimento, infortúnio, morte de Santa Cecília - maus tratos do cadáver da santa
11HH(CECILIA)7|glória de Cecília: é coroada pelo Menino Jesus, no Céu
11HH(CECILIA)8|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - ocorrências post-mortem
11HH(CECILIA)81|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - descoberta, transporte das relíquias da santa
11HH(CECILIA)82|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - milagres que ocorrem durante o manuseamento das relíquias da santa
11HH(CECILIA)83|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios -acções póstumas, aparições da santa
11HH(CECILIA)84|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - beatificação, canonização da sants
11HH(CECILIA)9|a virgem mártir Cecília de Roma; possíveis atributos: falcão, instrumentos musicais, órgão, grinalda de rosas e lírios - retrato da santa
11HH(CHRISTINA)|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda
11HH(CHRISTINA)0|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - santa representada em grupo
11HH(CHRISTINA)1|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - iconografia específica ~ santa
11HH(CHRISTINA)11|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - santa como padroeira, protectora, intercessora
11HH(CHRISTINA)119|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - santa protegendo os devotos sob o manto, "Schutzmantel"
11HH(CHRISTINA)12|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - santa escrevendo, estudando, ensinando, ditando
11HH(CHRISTINA)13|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - santa como fundadora da Ordem
11HH(CHRISTINA)131|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - santa ~ confirmação da Ordem, aprovação da(s) Regra(s)
11HH(CHRISTINA)2|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - primeiros anos da vida da santa
11HH(CHRISTINA)3|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - devoção pessoal da santa
11HH(CHRISTINA)31|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - vocação, conversão da santa
11HH(CHRISTINA)32|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - baptismo, consagração, professar votos
11HH(CHRISTINA)33|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - renúncia de bens materiais, vida ascética da santa
11HH(CHRISTINA)34|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - visão(ões), casamento místico da santa
11HH(CHRISTINA)35|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - tentações da santa
11HH(CHRISTINA)36|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - penitência da santa
11HH(CHRISTINA)37|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - santa meditando, em êxtase
11HH(CHRISTINA)4|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - actividades e eventos não milagrosos ~ santa
11HH(CHRISTINA)5|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - actividades e eventos milagrosos ~ santa
11HH(CHRISTINA)59|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - estigmatização da santa
11HH(CHRISTINA)6|martírio, sofrimento, infortúnio, morte de Santa Cristina
11HH(CHRISTINA)61|Santa Cristina recusa-se a adorar os ídolos de seu pai, quebra-os e distribui os fragmentos pelos pobres
11HH(CHRISTINA)62|Santa Cristina é lançada ao Lago Bolsena com uma mó ao pescoço; a santa flutua sobre a água
11HH(CHRISTINA)63|Santa Cristina é amarrada a uma roda
11HH(CHRISTINA)68|Santa Cristina de Bolsena é amarrada a uma coluna e morta por flechas
11HH(CHRISTINA)69|martírio, sofrimento, infortúnio, morte de Santa Cristina - maus tratos do cadáver da santa
11HH(CHRISTINA)7|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - apoteose, glória, triunfo da santa
11HH(CHRISTINA)8|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - ocorrências post-mortem
11HH(CHRISTINA)81|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - descoberta, transporte das relíquias da santa
11HH(CHRISTINA)82|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - milagres que ocorrem durante o manuseamento das relíquias da santa
11HH(CHRISTINA)83|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - acções póstumas, aparições da santa
11HH(CHRISTINA)84|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - beatificação, canonização da santa
11HH(CHRISTINA)9|a virgem mártir Cristina de Bolsena; possíveis atributos: flecha(s), livro, chamas, mó, línguas, serpente, roda - retrato da santa
11HH(CLARE)|a virgem e fundadora da Ordem de Santa Clara (ou Clarissas), Clara de Assis; possíveis atributos: livro, cruz, lanterna acesa, lírio, ostensório, palma, bastão pastoral, rosário
11HH(CLARE)0|a virgem e fundadora da Ordem de Santa Clara (ou Clarissas), Clara de Assis; possíveis atributos: livro, cruz, lanterna acesa, lírio, ostensório, palma, bastão pastoral, rosário - santa representada em grupo
11HH(CLARE)1|iconografia específica ~ Santa Clara
11HH(CLARE)11|iconografia específica ~ Santa Clara - santa como padroeira, protectora, intercessora
11HH(CLARE)119|iconografia específica ~ Santa Clara - santa protegendo os devotos sob o manto, "Schutzmantel"
11HH(CLARE)12|iconografia específica ~ Santa Clara - santa escrevendo, estudando, ensinando, ditando
11HH(CLARE)13|Santa Clara entrega a Regra da Ordem ao Papa Inocêncio IV
11HH(CLARE)131|Santa Clara perante São Francisco de Assis: São Francisco confirma a Regra da Ordem
11HH(CLARE)2|a virgem e fundadora da Ordem de Santa Clara (ou Clarissas), Clara de Assis; possíveis atributos: livro, cruz, lanterna acesa, lírio, ostensório, palma, bastão pastoral, rosário - primeiros anos da vida da santa
11HH(CLARE)3|devoção pessoal de Santa Clara
11HH(CLARE)31|devoção pessoal de Santa Clara - vocação, conversão da santa
11HH(CLARE)32|São Francisco de Assis corta o cabelo a Santa Clara e dá-lhe o hábito da Ordem
11HH(CLARE)33|devoção pessoal de Santa Clara - renúncia de bens materiais, vida ascética da santa
11HH(CLARE)34|visões de Santa Clara 
11HH(CLARE)341|a Virgem Maria entrega um rosário a Clara de Assis
11HH(CLARE)35|devoção pessoal de Santa Clara - tentações da santa
11HH(CLARE)36|devoção pessoal de Santa Clara - penitência da santa
11HH(CLARE)37|devoção pessoal de Santa Clara - santa meditando, em êxtase
11HH(CLARE)4|actividades e eventos não milagrosos ~ Santa Clara
11HH(CLARE)41|Santa Clara e São Francisco de Assis
11HH(CLARE)411|Santa Clara ouvindo um sermão de São Francisco de Assis
11HH(CLARE)5|actividades e eventos  milagrosos ~ Santa Clara
11HH(CLARE)51|Santa Clara expulsa os sarracenos das muralhas de Assis ao mostrar-lhes o ostensório
11HH(CLARE)59|actividades e eventos  milagrosos ~ Santa Clara de Assis - estigmatização da santa
11HH(CLARE)6|martírio, sofrimento, infortúnio, morte de Santa Clara
11HH(CLARE)68|leito de morte de Santa Clara: freiras, mártires femininas e o papa com cardeais podem estar presentes
11HH(CLARE)69|martírio, sofrimento,infortúnio, morte de Santa Clara - maus tratos do cadáver da santa
11HH(CLARE)7|triunfo de Santa Clara: é coroada no Céu
11HH(CLARE)8|a virgem e fundadora da Ordem de Santa Clara (ou Clarissas), Clara de Assis; possíveis atributos: livro, cruz, lanterna acesa, lírio, ostensório, palma, bastão pastoral, rosário - ocorrências post-mortem
11HH(CLARE)81|a virgem e fundadora da Ordem de Santa Clara (ou Clarissas), Clara de Assis; possíveis atributos: livro, cruz, lanterna acesa, lírio, ostensório, palma, bastão pastoral, rosário - descoberta, transporte das relíquias da santa
